"corporation_cd","item_short_name","medicine_cd","amount_cd","start_date","end_date","locale_id","item_medicine_amount_kj","item_medicine_amount_kn","business_key","drugs_cd","item_medicine_amount_en","unit","item_medicine","hq_item_regulation_flag","standard_class_div","sales_tax_rate_div","unit_pp","main_pp","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1030","MBPE","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MBPE","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ダミー","ﾀﾞﾐｰ","0007","02","ﾀﾞﾐｰ",,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 00:00:00","im_job","04/04/2018 00:00:00"
"1030","MBRT","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MBRT","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MBRT","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ブロチゾラムM錠0.25｢EMEC｣","ﾌﾞﾛﾁｿﾞﾗﾑMｼﾞﾖｳ0.25","0007","02","MBRT_0.25mg",,"MBRT","0","A",,"9.900","9.170",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MBRT","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ブロチゾラムM錠0.25｢EMEC｣","ﾌﾞﾛﾁｿﾞﾗﾑMｼﾞﾖｳ0.25","0007","02","MBRT_0.25mg",,"MBRT","0","A",,"9.900","9.170",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MBST","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MBST","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MBST","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ブロスターM錠10","ﾌﾞﾛｽﾀ-Mｼﾞﾖｳ10","0007","02","MBST_10mg",,"MBST","0","A",,"9.900","9.170",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MBST","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ブロスターM錠10","ﾌﾞﾛｽﾀ-Mｼﾞﾖｳ10","0007","02","MBST_10mg",,"MBST","0","A",,"9.900","9.170",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MBST","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ブロスターM錠20","ﾌﾞﾛｽﾀ-Mｼﾞﾖｳ20","0007","02","MBST_20mg",,"MBST","0","A",,"16.200","15.000",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MBST","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ブロスターM錠20","ﾌﾞﾛｽﾀ-Mｼﾞﾖｳ20","0007","02","MBST_20mg",,"MBST","0","A",,"10.800","10.000",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MCHL","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MCHL","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MCHL","11","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","酢酸クロルマジノン錠25mg｢EMEC｣","ｻｸｻﾝｸﾛﾙﾏｼﾞﾉﾝｼﾞﾖｳ25MG","0007","02","MCHL_25mg",,"MCHL","0","A",,"35.700","33.060",,,"0","im_job","03/16/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MCHL","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MCHL","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ダミー","ﾀﾞﾐｰ","0007","02","ﾀﾞﾐｰ",,"ZZZZ","0","Z",,"35.700","33.060",,,"0","im_job","04/04/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MDOM","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MDOM","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MDOM","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ドンペリドン錠10mg｢EMEC｣","ﾄﾞﾝﾍﾟﾘﾄﾞﾝｼﾞﾖｳ10MG","0007","02","MDOM_10mg",,"MDOM","0","A",,"5.800","5.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MDOM","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ドンペリドン錠10mg｢EMEC｣","ﾄﾞﾝﾍﾟﾘﾄﾞﾝｼﾞﾖｳ10MG","0007","02","MDOM_10mg",,"MDOM","0","A",,"5.800","5.370",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MDOM","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ドンペリドン錠5mg｢EMEC｣","ﾄﾞﾝﾍﾟﾘﾄﾞﾝｼﾞﾖｳ5MG","0007","02","MDOM_5mg",,"MDOM","0","A",,"5.800","5.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MDOM","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ドンペリドン錠5mg｢EMEC｣","ﾄﾞﾝﾍﾟﾘﾄﾞﾝｼﾞﾖｳ5MG","0007","02","MDOM_5mg",,"MDOM","0","A",,"5.800","5.370",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MDXA","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MDXA","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MDXA","11","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ドキサゾシン錠4mg｢EMEC｣","ﾄﾞｷｻｿﾞｼﾝｼﾞﾖｳ4MG","0007","02","MDXA_4mg",,"MDXA","0","A",,"58.500","54.170",,,"0","im_job","03/16/2018 00:00:00","im_job","03/26/2018 00:00:00"
"1030","MDXA","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MDXA","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ドキサゾシンM錠1｢EMEC｣","ﾄﾞｷｻｿﾞｼﾝｼﾞﾖｳ1MG","0007","02","MDXA_1mg",,"ZZZZ","0","Z",,"13.000","12.040",,,"0","im_job","04/04/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MDXA","99","020","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ドキサゾシンM錠2｢EMEC｣","ﾄﾞｷｻｿﾞｼﾝｼﾞﾖｳ2MG","0007","02","MDXA_2mg",,"ZZZZ","0","Z",,"31.700","29.350",,,"0","im_job","07/17/2018 00:00:00","im_job","07/17/2018 00:00:00"
"1030","MENA","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MENA","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MENA","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エナラプリルM錠10｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ10","0007","02","MENA_10mg",,"MENA","0","A",,"21.200","19.630",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MENA","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エナラプリルM錠10｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ10","0007","02","MENA_10mg",,"MENA","0","A",,"18.500","17.130",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MENA","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エナラプリルM錠2.5｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ2.5","0007","02","MENA_2.5mg",,"MENA","0","A",,"11.800","10.930",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MENA","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エナラプリルM錠2.5｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ2.5","0007","02","MENA_2.5mg",,"MENA","0","A",,"9.900","9.170",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MENA","11","030","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エナラプリルM錠5｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ5","0007","02","MENA_5mg",,"MENA","0","A",,"20.600","19.080",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MENA","11","030","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エナラプリルM錠5｢EMEC｣","ｴﾅﾗﾌﾟﾘﾙMｼﾞﾖｳ5","0007","02","MENA_5mg",,"MENA","0","A",,"18.600","17.220",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","METI","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"METI","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","METI","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エチゾラム錠0.25mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ0.25MG","0007","02","METI_0.25mg",,"METI","0","A",,"5.800","5.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","METI","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エチゾラム錠0.25mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ0.25MG","0007","02","METI_0.25mg",,"METI","0","A",,"5.800","5.370",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","METI","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エチゾラム錠0.5mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ0.5MG","0007","02","METI_0.5mg",,"METI","0","A",,"6.300","5.840",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","METI","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エチゾラム錠0.5mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ0.5MG","0007","02","METI_0.5mg",,"METI","0","A",,"6.300","5.830",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","METI","11","030","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","エチゾラム錠1mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ1MG","0007","02","METI_1mg",,"METI","0","A",,"6.400","5.930",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","METI","11","030","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","エチゾラム錠1mg｢EMEC｣","ｴﾁｿﾞﾗﾑｼﾞﾖｳ1MG","0007","02","METI_1mg",,"METI","0","A",,"6.400","5.930",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MGLI","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MGLI","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MGLI","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","グリベンクラミド錠1.25mg｢EMEC｣","ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞﾖｳ1.25","0007","02","MGLI_1.25mg",,"MGLI","0","A",,"5.600","5.190",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MGLI","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","グリベンクラミド錠1.25mg｢EMEC｣","ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞﾖｳ1.25","0007","02","MGLI_1.25mg",,"MGLI","0","A",,"5.600","5.190",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MGLI","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","グリベンクラミド錠2.5mg｢EMEC｣","ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞﾖｳ2.5MG","0007","02","MGLI_2.5mg",,"MGLI","0","A",,"5.600","5.190",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MGLI","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","グリベンクラミド錠2.5mg｢EMEC｣","ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞﾖｳ2.5MG","0007","02","MGLI_2.5mg",,"MGLI","0","A",,"5.600","5.190",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MIRP","14","","12/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MIRP","0","A",,"0.000","0.000",,,"0","im_job","12/04/2018 16:44:20","im_job","12/04/2018 16:44:20"
"1030","MIRP","14","010","12/01/2018 00:00:00","12/31/2999 00:00:00","ja","ミルタザピン錠15mg｢EE｣","ﾐﾙﾀｻﾞﾋﾟﾝｼﾞﾖｳ15MG","0007","02","MIRP_15mg",,"MIRP","0","A",,"51.500","47.690",,,"0","im_job","11/21/2018 00:00:00","im_job","11/21/2018 00:00:00"
"1030","MIRP","14","020","12/01/2018 00:00:00","12/31/2999 00:00:00","ja","ミルタザピン錠30mg｢EE｣","ﾐﾙﾀｻﾞﾋﾟﾝｼﾞﾖｳ30MG","0007","02","MIRP_30mg",,"MIRP","0","A",,"85.200","78.890",,,"0","im_job","11/21/2018 00:00:00","im_job","11/21/2018 00:00:00"
"1030","MKET","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MKET","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MKET","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","フマル酸ケトチフェン錠1mg｢EMEC｣","ﾌﾏﾙｻﾝｹﾄﾁﾌｴﾝｼﾞﾖｳ1MG","0007","02","MKET_1mg",,"MKET","0","A",,"5.800","5.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MKET","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","フマル酸ケトチフェン錠1mg｢EMEC｣","ﾌﾏﾙｻﾝｹﾄﾁﾌｴﾝｼﾞﾖｳ1MG","0007","02","MKET_1mg",,"MKET","0","A",,"5.800","5.370",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MLID","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MLID","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MLID","11","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","リダックM錠10","ﾘﾀﾞﾂｸMｼﾞﾖｳ10","0007","02","MLID_10mg",,"MLID","0","A",,"37.800","35.000",,,"0","im_job","03/16/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MLID","11","020","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","リダックM錠5","ﾘﾀﾞﾂｸMｼﾞﾖｳ5","0007","02","MLID_5mg",,"MLID","0","A",,"20.600","19.070",,,"0","im_job","03/16/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MLID","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MLID","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ダミー","ﾀﾞﾐｰ","0007","02","ﾀﾞﾐｰ",,"ZZZZ","0","Z",,"20.600","19.070",,,"0","im_job","04/04/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MLPL","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MLPL","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MLPL","11","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","リポラM錠5","ﾘﾎﾟﾗMｼﾞﾖｳ5","0007","02","MLPL_5mg",,"MLPL","0","A",,"44.600","41.300",,,"0","im_job","03/16/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MLPL","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MLPL","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ダミー","ﾀﾞﾐｰ","0007","02","ﾀﾞﾐｰ",,"ZZZZ","0","Z",,"44.600","41.300",,,"0","im_job","04/04/2018 00:00:00","im_job","07/19/2018 20:50:13"
"1030","MONC","12","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MONC","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MONC","12","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モンテルカストチュアブル錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄﾁﾕｱﾌﾞﾙｼﾞﾖｳ5MG","0007","02","MONC_5mg",,"MONC","0","A",,"76.300","70.650",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MONC","12","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モンテルカストチュアブル錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄﾁﾕｱﾌﾞﾙｼﾞﾖｳ5MG","0007","02","MONC_5mg",,"MONC","0","A",,"58.300","53.980",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MONK","10","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MONK","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MONK","10","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モンテルカストOD錠10mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄODｼﾞﾖｳ10MG","0007","02","MONK_10mg",,"MONK","0","A",,"81.400","75.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MONK","10","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モンテルカストOD錠10mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄODｼﾞﾖｳ10MG","0007","02","MONK_10mg",,"MONK","0","A",,"42.500","39.350",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MONK","10","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モンテルカストOD錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄODｼﾞﾖｳ5MG","0007","02","MONK_5mg",,"MONK","0","A",,"61.400","56.860",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MONK","10","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モンテルカストOD錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄODｼﾞﾖｳ5MG","0007","02","MONK_5mg",,"MONK","0","A",,"62.900","58.240",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MONP","14","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MONP","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MONP","14","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モンテルカスト錠10mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄｼﾞﾖｳ10MG","0007","02","MONP_10mg",,"MONP","0","A",,"81.400","75.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MONP","14","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モンテルカスト錠10mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄｼﾞﾖｳ10MG","0007","02","MONP_10mg",,"MONP","0","A",,"42.500","39.350",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MONP","14","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モンテルカスト錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄｼﾞﾖｳ5MG","0007","02","MONP_5mg",,"MONP","0","A",,"61.400","56.860",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MONP","14","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モンテルカスト錠5mg ｢EE｣","ﾓﾝﾃﾙｶｽﾄｼﾞﾖｳ5MG","0007","02","MONP_5mg",,"MONP","0","A",,"32.900","30.460",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MOSP","14","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MOSP","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MOSP","14","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モサプリドクエン酸塩錠2.5mg｢EE｣","ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞﾖｳ2.5MG","0007","02","MOSP_2.5mg",,"MOSP","0","A",,"9.600","8.890",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MOSP","14","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モサプリドクエン酸塩錠2.5mg｢EE｣","ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞﾖｳ2.5MG","0007","02","MOSP_2.5mg",,"MOSP","0","A",,"9.600","8.890",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MOSP","14","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","モサプリドクエン酸塩錠5mg｢EE｣","ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞﾖｳ5MG","0007","02","MOSP_5mg",,"MOSP","0","A",,"9.900","9.170",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MOSP","14","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","モサプリドクエン酸塩錠5mg｢EE｣","ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞﾖｳ5MG","0007","02","MOSP_5mg",,"MOSP","0","A",,"9.900","9.170",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MPLA","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MPLA","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MPLA","11","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","プラトックスM錠1","ﾌﾟﾗﾄﾂｸｽMｼﾞﾖｳ1","0007","02","MPLA_1mg",,"MPLA","0","A",,"0.000","0.000",,,"0","im_job","03/16/2018 00:00:00","im_job","03/26/2018 00:00:00"
"1030","MPLA","11","020","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","プラトックスM錠2","ﾌﾟﾗﾄﾂｸｽMｼﾞﾖｳ2","0007","02","MPLA_2mg",,"MPLA","0","A",,"0.000","0.000",,,"0","im_job","03/16/2018 00:00:00","im_job","03/26/2018 00:00:00"
"1030","MPLA","99","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 19:09:20","im_job","04/04/2018 19:09:20"
"1030","MPLA","99","010","01/01/2018 00:00:00","12/31/2999 00:00:00","ja","ダミー","ﾀﾞﾐｰ","0007","02","ﾀﾞﾐｰ",,"ZZZZ","0","Z",,"0.000","0.000",,,"0","im_job","04/04/2018 00:00:00","im_job","04/04/2018 00:00:00"
"1030","MTRI","11","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"MTRI","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","MTRI","11","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","トリアゾラム錠0.125mg｢EMEC｣","ﾄﾘｱｿﾞﾗﾑｼﾞﾖｳ0.125MG","0007","02","MTRI_0.125mg",,"MTRI","0","A",,"5.600","5.190",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MTRI","11","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","トリアゾラム錠0.125mg｢EMEC｣","ﾄﾘｱｿﾞﾗﾑｼﾞﾖｳ0.125MG","0007","02","MTRI_0.125mg",,"MTRI","0","A",,"5.600","5.190",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","MTRI","11","020","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","トリアゾラム錠0.25mg｢EMEC｣","ﾄﾘｱｿﾞﾗﾑｼﾞﾖｳ0.25MG","0007","02","MTRI_0.25mg",,"MTRI","0","A",,"5.800","5.380",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","MTRI","11","020","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","トリアゾラム錠0.25mg｢EMEC｣","ﾄﾘｱｿﾞﾗﾑｼﾞﾖｳ0.25MG","0007","02","MTRI_0.25mg",,"MTRI","0","A",,"5.800","5.370",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
"1030","NAFK","10","","01/01/2018 00:00:00","12/31/2999 00:00:00","ja",,,"0007","02",,,"NAFK","0","A",,"0.000","0.000",,,"0","im_job","03/26/2018 13:55:59","im_job","03/26/2018 13:55:59"
"1030","NAFK","10","010","01/01/2018 00:00:00","03/31/2018 00:00:00","ja","ナフトピジルOD錠25mg｢EE｣","ﾅﾌﾄﾋﾟｼﾞﾙODｼﾞﾖｳ25MG","0007","02","NAFK_25mg",,"NAFK","0","A",,"17.200","15.930",,,"0","im_job","03/16/2018 00:00:00","im_job","03/30/2018 21:50:12"
"1030","NAFK","10","010","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","ナフトピジルOD錠25mg｢EE｣","ﾅﾌﾄﾋﾟｼﾞﾙODｼﾞﾖｳ25MG","0007","02","NAFK_25mg",,"NAFK","0","A",,"13.300","12.310",,,"0","im_job","03/28/2018 00:00:00","im_job","03/28/2018 00:00:00"
